Godina,Razdjel,Naziv razdjela,Glava,Naziv glave,Glavni program,Naziv glavnog programa,Program,Naziv programa,Potprogram,Naziv potprograma,Funkcijsko podruèje,Naziv funkcijskog podruèja,Izvor financiranja,Naziv izvora financiranja,Razred stavke,Naziv razreda stavke,Skupina stavke,Naziv skupine stavke,Podskupina stavke,Naziv podskupine stavke,Tekuæi plan,Izvršenje
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3405,GOSPODARENJE OTPADOM,K784022,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA 2014. -2020 . GODINE,05,Zaštita okoliša,5,POMOÆI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,368,Pomoæi temeljem prijenosa EU sredstava,3100000,
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3405,GOSPODARENJE OTPADOM,K784022,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA 2014. -2020 . GODINE,05,Zaštita okoliša,5,POMOÆI,3,Rashodi poslovanja,37,Naknade graðanima i kuæanstvima na temelju osiguranja i druge naknade,372,Ostale naknade graðanima i kuæanstvima iz proraèuna,66300,
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3405,GOSPODARENJE OTPADOM,K784022,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA 2014. -2020 . GODINE,05,Zaštita okoliša,5,POMOÆI,3,Rashodi poslovanja,38,Ostali rashodi,386,Kapitalne pomoæi,7474916,7237245.45
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3405,GOSPODARENJE OTPADOM,K784022,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA 2014. -2020 . GODINE,05,Zaštita okoliša,5,POMOÆI,4,Rashodi za nabavu nefinancijske imovine,41,Rashodi za nabavu neproizvedene dugotrajne imovine,412,Nematerijalna imovina,42500,
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3405,GOSPODARENJE OTPADOM,K784022,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA 2014. -2020 . GODINE,05,Zaštita okoliša,5,POMOÆI,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,304654,106955.1
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3405,GOSPODARENJE OTPADOM,K784022,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA 2014. -2020 . GODINE,05,Zaštita okoliša,5,POMOÆI,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,423,Prijevozna sredstva,408000,
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,A779043,MEÐUNARODNA SURADNJA PO BILATERALNIM I MULTILATRALNIM UGOVORIMA,05,Zaštita okoliša,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,477600,477582.25
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,A779044,USKLAÐIVANJE PROPISA RH SA PROPISIMA EU,05,Zaštita okoliša,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,10000,
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,A784043,SMANJENJE NUTRIJENATA U SLIVU RIJEKE DUNAV,05,Zaštita okoliša,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,736100,736090.5
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,A784044,ISPITIVANJE VODA NA TERITORIJU RH,05,Zaštita okoliša,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,10000,4249.15
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,A784046,POVJERENSTVO ZA ŽALBE PROTIV RJEŠENJA DRŽAVNOG VODOPRAVNOG INSPEKTORA,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,20000,
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K779049,PROJEKT „VODNO-KOMUNALNE INFRASTRUKTURE – ŠVICARSKO-HRVATSKI PROGRAM SURADNJE“,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,363,Pomoæi unutar opæeg proraèuna,6244347,6165649.71
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784037,PROJEKT IZGRADNJE VODOKOMUNALNE INFRASTRUKTURE,06,Usluge unapreðenja stanovanja i zajednic,8,NAMJENSKI PRIMICI OD ZADUŽIVANJA,5,Izdaci za financijsku imovinu i otplate zajmova,51,Izdaci za dane zajmove,517,Dani zajmovi drugim razinama vlasti,86354000,85754750
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaæe (Bruto),534000,509234.76
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,31,Rashodi za zaposlene,312,Ostali rashodi za zaposlene,20500,11062.5
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,31,Rashodi za zaposlene,313,Doprinosi na plaæe,90450,87588.44
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,123000,63260.77
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,15000,13500
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,78075,37986.63
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,7500,
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,363,Pomoæi unutar opæeg proraèuna,50224578,39360877.25
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,4,Rashodi za nabavu nefinancijske imovine,41,Rashodi za nabavu neproizvedene dugotrajne imovine,412,Nematerijalna imovina,150,
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,22500,1949.18
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,426,Nematerijalna proizvedena imovina,150,
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaæe (Bruto),3026000,2885663.44
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,3,Rashodi poslovanja,31,Rashodi za zaposlene,312,Ostali rashodi za zaposlene,68000,62687.5
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,3,Rashodi poslovanja,31,Rashodi za zaposlene,313,Doprinosi na plaæe,512550,496334.43
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,697000,357845.93
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,85000,78235.93
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,442425,215257.52
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,42500,
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,368,Pomoæi temeljem prijenosa EU sredstava,380232242,371721576.2
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,4,Rashodi za nabavu nefinancijske imovine,41,Rashodi za nabavu neproizvedene dugotrajne imovine,412,Nematerijalna imovina,850,
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,127500,11045.33
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784038,OP KONKURENTNOST I KOHEZIJA 2014- 2020 PRIORITET 5 I 6,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,426,Nematerijalna proizvedena imovina,850,
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784039,OPERATIVNI PROGRAM OKOLIŠ PRIORITET II I III,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,363,Pomoæi unutar opæeg proraèuna,36947152,27044545.2
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784039,OPERATIVNI PROGRAM OKOLIŠ PRIORITET II I III,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,368,Pomoæi temeljem prijenosa EU sredstava,151235926,140752486.6
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3408,RAZVOJ SUSTAVA JAVNE ODVODNJE I ZAŠTITE VODA I MORA,K784040,CEB OBRANA OD POPLAVA,06,Usluge unapreðenja stanovanja i zajednic,8,NAMJENSKI PRIMICI OD ZADUŽIVANJA,5,Izdaci za financijsku imovinu i otplate zajmova,51,Izdaci za dane zajmove,517,Dani zajmovi drugim razinama vlasti,70000000,69969076.2
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,35,PROSTORNO UREÐENJE I UNAPREÐENJE STANOVANJA,3509,RAZVOJ I UPRAVLJANJE VODOOPSKRBNIM SUSTAVOM,A784034,VIJEÆE ZA VODNE USLUGE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,10000,
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,35,PROSTORNO UREÐENJE I UNAPREÐENJE STANOVANJA,3509,RAZVOJ I UPRAVLJANJE VODOOPSKRBNIM SUSTAVOM,A784034,VIJEÆE ZA VODNE USLUGE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,324,Naknade troškova osobama izvan radnog odnosa,50000,35486
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07705,Ministarstvo zaštite okoliša i energetike,35,PROSTORNO UREÐENJE I UNAPREÐENJE STANOVANJA,3509,RAZVOJ I UPRAVLJANJE VODOOPSKRBNIM SUSTAVOM,A784034,VIJEÆE ZA VODNE USLUGE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,620000,560246.43
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07715,Nacionalni parkovi i parkovi prirode,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3401,ZAŠTITA PRIRODE,A779000,UPRAVLJANJE I ADMINISTRACIJA NACIONALNIH PARKOVA I PARKOVA PRIRODE,05,Zaštita okoliša,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaæe (Bruto),19492228,18950986.03
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07715,Nacionalni parkovi i parkovi prirode,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3401,ZAŠTITA PRIRODE,A779000,UPRAVLJANJE I ADMINISTRACIJA NACIONALNIH PARKOVA I PARKOVA PRIRODE,05,Zaštita okoliša,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,31,Rashodi za zaposlene,312,Ostali rashodi za zaposlene,943024,941709.14
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07715,Nacionalni parkovi i parkovi prirode,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3401,ZAŠTITA PRIRODE,A779000,UPRAVLJANJE I ADMINISTRACIJA NACIONALNIH PARKOVA I PARKOVA PRIRODE,05,Zaštita okoliša,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,31,Rashodi za zaposlene,313,Doprinosi na plaæe,3403062,3263180.94
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07715,Nacionalni parkovi i parkovi prirode,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3401,ZAŠTITA PRIRODE,A779000,UPRAVLJANJE I ADMINISTRACIJA NACIONALNIH PARKOVA I PARKOVA PRIRODE,05,Zaštita okoliša,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,1112258,1061904.89
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07715,Nacionalni parkovi i parkovi prirode,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3401,ZAŠTITA PRIRODE,A779000,UPRAVLJANJE I ADMINISTRACIJA NACIONALNIH PARKOVA I PARKOVA PRIRODE,05,Zaštita okoliša,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,1833630,1833630
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07715,Nacionalni parkovi i parkovi prirode,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3401,ZAŠTITA PRIRODE,A779000,UPRAVLJANJE I ADMINISTRACIJA NACIONALNIH PARKOVA I PARKOVA PRIRODE,05,Zaštita okoliša,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,1950209,1950209
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07715,Nacionalni parkovi i parkovi prirode,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3401,ZAŠTITA PRIRODE,A779000,UPRAVLJANJE I ADMINISTRACIJA NACIONALNIH PARKOVA I PARKOVA PRIRODE,05,Zaštita okoliša,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,614848,614848
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07715,Nacionalni parkovi i parkovi prirode,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3401,ZAŠTITA PRIRODE,A779000,UPRAVLJANJE I ADMINISTRACIJA NACIONALNIH PARKOVA I PARKOVA PRIRODE,05,Zaštita okoliša,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,34,Financijski rashodi,343,Ostali financijski rashodi,56424,56424
2017,077,MINISTARSTVO ZAŠTITE OKOLIŠA I ENERGETIKE,07715,Nacionalni parkovi i parkovi prirode,34,ZAŠTITA I OÈUVANJE PRIRODE I OKOLIŠA,3401,ZAŠTITA PRIRODE,A779021,ZAŠTITA PRIRODE,05,Zaštita okoliša,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,182000,182000
