Godina,Razdjel,Naziv razdjela,Glava,Naziv glave,Glavni program,Naziv glavnog programa,Program,Naziv programa,Potprogram,Naziv potprograma,Funkcijsko podruèje,Naziv funkcijskog podruèja,Izvor financiranja,Naziv izvora financiranja,Razred stavke,Naziv razreda stavke,Skupina stavke,Naziv skupine stavke,Podskupina stavke,Naziv podskupine stavke,Tekuæi plan,Izvršenje
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T680035,PROGRAM TRANSNACIONALNE SURADNJE DUNAV,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,15000,
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T680035,PROGRAM TRANSNACIONALNE SURADNJE DUNAV,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,361,Pomoæi inozemnim vladama,71213,71212.18
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T680036,IPA PROGRAM PREKOGRANIÈNE SURADNJE HRVATSKA - SRBIJA,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,3000,1495.98
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T680037,PROGRAM PREKOGRANIÈNE SURADNJE MAÐARSKA - HRVATSKA,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,8000,1059.96
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T680037,PROGRAM PREKOGRANIÈNE SURADNJE MAÐARSKA - HRVATSKA,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,15000,8752.75
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T680037,PROGRAM PREKOGRANIÈNE SURADNJE MAÐARSKA - HRVATSKA,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,5000,
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T680038,PROGRAM MEÐUREGIONALNE SURADNJE INTERACT,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,10000,
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T680038,PROGRAM MEÐUREGIONALNE SURADNJE INTERACT,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,361,Pomoæi inozemnim vladama,111129,111128.35
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T680039,PROGRAM TRANSNACIONALNE SURADNJE MEDITERAN,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,60000,19518.83
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T680039,PROGRAM TRANSNACIONALNE SURADNJE MEDITERAN,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,25000,24150
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T680039,PROGRAM TRANSNACIONALNE SURADNJE MEDITERAN,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,35000,33228
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T680039,PROGRAM TRANSNACIONALNE SURADNJE MEDITERAN,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,361,Pomoæi inozemnim vladama,56000,55205.64
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T680041,IPA PROGRAM PREKOGRANIÈNE SURADNJE HRVATSKA - SRBIJA 2014-2020,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,30000,
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T680041,IPA PROGRAM PREKOGRANIÈNE SURADNJE HRVATSKA - SRBIJA 2014-2020,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,170000,
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T758027,IPA II 2012 PROGRAM PREKOGRANIÈNE SURADNJE HRVATSKA – BOSNA I HERCEGOVINA,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,368,Pomoæi temeljem prijenosa EU sredstava,113671,113670.66
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T758027,IPA II 2012 PROGRAM PREKOGRANIÈNE SURADNJE HRVATSKA – BOSNA I HERCEGOVINA,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,3,Rashodi poslovanja,38,Ostali rashodi,384,Prijenosi EU sredstava subjektima izvan opæeg proraèuna,1156567,1156566.13
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T758035,IPA PROGRAM PREKOGRANIÈNE SURADNJE HRVATSKA - BOSNA I HERCEGOVINA - CRNA GORA,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,3000,1350.52
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T758036,PROGRAM PREKOGRANIÈNE SURADNJE ITALIJA - HRVATSKA,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,40000,24587.03
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T758036,PROGRAM PREKOGRANIÈNE SURADNJE ITALIJA - HRVATSKA,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,15000,988.38
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T758036,PROGRAM PREKOGRANIÈNE SURADNJE ITALIJA - HRVATSKA,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,30000,
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T758037,PROGRAM PREKOGRANIÈNE SURADNJE  SLOVENIJA - HRVATSKA,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,5000,0
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T758038,JADRANSKO - JONSKI PROGRAM TRANSNACIONALNE SURADNJE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,12000,7324.91
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T758038,JADRANSKO - JONSKI PROGRAM TRANSNACIONALNE SURADNJE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,14000,13031.36
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T758038,JADRANSKO - JONSKI PROGRAM TRANSNACIONALNE SURADNJE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,10000,9385
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T758041,IPA PROGRAM PREKOGRANIÈNE SURADNJA HRVATSKA - BOSNA I HERCEGOVINA - CRNA GORA 2014-2020,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,30000,
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2903,TERITORIJALNA SURADNJA,T758041,IPA PROGRAM PREKOGRANIÈNE SURADNJA HRVATSKA - BOSNA I HERCEGOVINA - CRNA GORA 2014-2020,06,Usluge unapreðenja stanovanja i zajednic,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,170000,
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,A570352,POTICANJE OTOÈNOG JAVNOG CESTOVNOG PRIJEVOZA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,37,Naknade graðanima i kuæanstvima na temelju osiguranja i druge naknade,372,Ostale naknade graðanima i kuæanstvima iz proraèuna,31000000,31000000
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,A570354,VODOOPSKRBA OTOKA,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,37,Naknade graðanima i kuæanstvima na temelju osiguranja i druge naknade,372,Ostale naknade graðanima i kuæanstvima iz proraèuna,10000000,10000000
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,A570356,POTICANJE OTOÈNOG GOSPODARSTVA,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,35,Subvencije,352,"Subvencije trgovaèkim društvima, poljoprivrednicima i obrtnicima izvan javnog sektora",8500000,8499999.99
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,A570463,RAZVOJ OTOKA,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,363,Pomoæi unutar opæeg proraèuna,14900000,14899999.89
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,A570463,RAZVOJ OTOKA,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,38,Ostali rashodi,382,Kapitalne donacije,300000,290500
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,A819012,HRVATSKI OTOÈNI PROIZVOD,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,270000,167309.37
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,A819012,HRVATSKI OTOÈNI PROIZVOD,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,60000,48813.8
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,A819012,HRVATSKI OTOÈNI PROIZVOD,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,38,Ostali rashodi,381,Tekuæe donacije,190000,96554.97
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,K587038,"IZRADA STUDIJSKE, PROJEKTNE I PROGRAMSKE DOKUMENTACIJE RAZVOJ OTOKA",06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,4,Rashodi za nabavu nefinancijske imovine,41,Rashodi za nabavu neproizvedene dugotrajne imovine,412,Nematerijalna imovina,35250,35250
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,K758040,FOND ZA FINANCIRANJE KAPITALNIH PROJEKATA OD INTERESA ZA RAZVOJ OTOKA,06,Usluge unapreðenja stanovanja i zajednic,4,PRIHODI ZA POSEBNE NAMJENE,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,363,Pomoæi unutar opæeg proraèuna,53000000,37121549.36
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,K819011,"SUFINANCIRANJE IZGRADNJE VIŠENAMJENSKE GRADSKE DVORANE ŠPORTSKO-REKREATIVNOG CENTRA ""VIŠNJIK"" U ZADRU",08,"Rekreacija, kultura i religija",1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,363,Pomoæi unutar opæeg proraèuna,10000000,10000000
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,T570462,IZGRADNJA OBJEKATA KOMUNALNE I DRUŠTVENE INFRASTRUKTURE NA HRVATSKIM OTOCIMA (CEB IV),06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,363,Pomoæi unutar opæeg proraèuna,3224076,3223203.7
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,T570462,IZGRADNJA OBJEKATA KOMUNALNE I DRUŠTVENE INFRASTRUKTURE NA HRVATSKIM OTOCIMA (CEB IV),06,Usluge unapreðenja stanovanja i zajednic,8,NAMJENSKI PRIMICI OD ZADUŽIVANJA,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,363,Pomoæi unutar opæeg proraèuna,2479270,2479270
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,T821011,INTEGRALNI RAZVOJ LOKALNE ZAJEDNICE U PRIOBALJU (EIB II),06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,363,Pomoæi unutar opæeg proraèuna,237500,
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,T821032,PROJEKT RAZVOJA OTOKA i PRIOBALJA (EIB III),06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,363,Pomoæi unutar opæeg proraèuna,10502400,10502336.2
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,29,REGIONALNI RAZVOJ,2904,ODRŽIVI RAZVOJ JADRANSKIH OTOKA,T821032,PROJEKT RAZVOJA OTOKA i PRIOBALJA (EIB III),06,Usluge unapreðenja stanovanja i zajednic,8,NAMJENSKI PRIMICI OD ZADUŽIVANJA,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,363,Pomoæi unutar opæeg proraèuna,7001600,7001600
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06110,Fond za obnovu i razvoj Grada Vukovara,29,REGIONALNI RAZVOJ,2902,RAZVOJ POTPOMOGNUTIH PODRUÈJA,A900002,ADMINISTRACIJA I UPRAVLJANJE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaæe (Bruto),330000,282084.17
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06110,Fond za obnovu i razvoj Grada Vukovara,29,REGIONALNI RAZVOJ,2902,RAZVOJ POTPOMOGNUTIH PODRUÈJA,A900002,ADMINISTRACIJA I UPRAVLJANJE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,31,Rashodi za zaposlene,312,Ostali rashodi za zaposlene,10000,8000
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06110,Fond za obnovu i razvoj Grada Vukovara,29,REGIONALNI RAZVOJ,2902,RAZVOJ POTPOMOGNUTIH PODRUÈJA,A900002,ADMINISTRACIJA I UPRAVLJANJE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,31,Rashodi za zaposlene,313,Doprinosi na plaæe,57500,48518.37
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06110,Fond za obnovu i razvoj Grada Vukovara,29,REGIONALNI RAZVOJ,2902,RAZVOJ POTPOMOGNUTIH PODRUÈJA,A900002,ADMINISTRACIJA I UPRAVLJANJE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,49500,49412.89
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06110,Fond za obnovu i razvoj Grada Vukovara,29,REGIONALNI RAZVOJ,2902,RAZVOJ POTPOMOGNUTIH PODRUÈJA,A900002,ADMINISTRACIJA I UPRAVLJANJE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,82000,52482.31
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06110,Fond za obnovu i razvoj Grada Vukovara,29,REGIONALNI RAZVOJ,2902,RAZVOJ POTPOMOGNUTIH PODRUÈJA,A900002,ADMINISTRACIJA I UPRAVLJANJE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,276476,248974.77
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06110,Fond za obnovu i razvoj Grada Vukovara,29,REGIONALNI RAZVOJ,2902,RAZVOJ POTPOMOGNUTIH PODRUÈJA,A900002,ADMINISTRACIJA I UPRAVLJANJE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,50500,18891.11
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06110,Fond za obnovu i razvoj Grada Vukovara,29,REGIONALNI RAZVOJ,2902,RAZVOJ POTPOMOGNUTIH PODRUÈJA,A900002,ADMINISTRACIJA I UPRAVLJANJE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,34,Financijski rashodi,343,Ostali financijski rashodi,500,
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06110,Fond za obnovu i razvoj Grada Vukovara,29,REGIONALNI RAZVOJ,2902,RAZVOJ POTPOMOGNUTIH PODRUÈJA,A900002,ADMINISTRACIJA I UPRAVLJANJE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,38,Ostali rashodi,381,Tekuæe donacije,900,900
2016,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06110,Fond za obnovu i razvoj Grada Vukovara,29,REGIONALNI RAZVOJ,2902,RAZVOJ POTPOMOGNUTIH PODRUÈJA,A900002,ADMINISTRACIJA I UPRAVLJANJE,06,Usluge unapreðenja stanovanja i zajednic,1,OPÆI PRIHODI I PRIMICI,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2500,2250
