value,activity_id,administrative_classification_id,date_id,economic_classification_id,fin_source_id,functional_classification_id
78541000,1060,134,1,6,10,7
81256150,1060,134,2,6,10,7
81400000,1060,134,3,6,10,7
1400000,1060,134,1,8,10,7
1485000,1060,134,2,8,10,7
1485000,1060,134,3,8,10,7
145000,1060,134,1,11,10,7
145000,1060,134,2,11,10,7
145000,1060,134,3,11,10,7
840000,1060,134,1,22,10,7
890000,1060,134,2,22,10,7
890000,1060,134,3,22,10,7
1820000,1060,134,1,25,10,7
1900000,1060,134,2,25,10,7
1900000,1060,134,3,25,10,7
108000000,1060,134,1,5,17,7
108000000,1060,134,2,5,17,7
108000000,1060,134,3,5,17,7
150000,1060,134,1,6,19,7
150000,1060,134,2,6,19,7
150000,1060,134,3,6,19,7
306000,1061,134,1,1,1,7
382000,1061,134,2,1,1,7
382000,1061,134,3,1,1,7
54000,1061,134,1,3,1,7
68000,1061,134,2,3,1,7
68000,1061,134,3,3,1,7
840000,1061,134,1,5,1,7
1050000,1061,134,2,5,1,7
1050000,1061,134,3,5,1,7
1828546,1068,135,1,1,7,7
1834422,1068,135,2,1,7,7
1840716,1068,135,3,1,7,7
76618,1068,135,1,2,7,7
75537,1068,135,2,2,7,7
85742,1068,135,3,2,7,7
300498,1068,135,1,3,7,7
301450,1068,135,2,3,7,7
302490,1068,135,3,3,7,7
73054,1068,135,1,4,7,7
73061,1068,135,2,4,7,7
73086,1068,135,3,4,7,7
253017,1068,135,1,5,7,7
253039,1068,135,2,5,7,7
253127,1068,135,3,5,7,7
393779,1068,135,1,6,7,7
393813,1068,135,2,6,7,7
393951,1068,135,3,6,7,7
42407,1068,135,1,8,7,7
42410,1068,135,2,8,7,7
42425,1068,135,3,8,7,7
4453,1068,135,1,11,7,7
4451,1068,135,2,11,7,7
4456,1068,135,3,11,7,7
891,1068,135,1,25,7,7
891,1068,135,2,25,7,7
891,1068,135,3,25,7,7
176737,1068,135,1,31,7,7
170926,1068,135,2,31,7,7
153116,1068,135,3,31,7,7
8433777,1068,135,1,1,10,7
8460000,1068,135,2,1,10,7
8485405,1068,135,3,1,10,7
353382,1068,135,1,2,10,7
348363,1068,135,2,2,10,7
395258,1068,135,3,2,10,7
1385979,1068,135,1,3,10,7
1390228,1068,135,2,3,10,7
1394433,1068,135,3,3,10,7
336946,1068,135,1,4,10,7
336939,1068,135,2,4,10,7
336914,1068,135,3,4,10,7
1166983,1068,135,1,5,10,7
1166961,1068,135,2,5,10,7
1166873,1068,135,3,5,10,7
2008521,1068,135,1,6,10,7
2009987,1068,135,2,6,10,7
2116049,1068,135,3,6,10,7
195593,1068,135,1,8,10,7
195590,1068,135,2,8,10,7
195575,1068,135,3,8,10,7
20547,1068,135,1,11,10,7
20549,1068,135,2,11,10,7
20544,1068,135,3,11,10,7
4109,1068,135,1,25,10,7
4109,1068,135,2,25,10,7
4109,1068,135,3,25,10,7
1027417,1068,135,1,31,10,7
1163861,1068,135,2,31,10,7
1146092,1068,135,3,31,10,7
7700,1068,135,1,6,19,7
6200,1068,135,2,6,19,7
,1068,135,3,6,19,7
2286900,1003,136,1,1,1,7
2507900,1003,136,2,1,1,7
2880517,1003,136,3,1,1,7
64000,1003,136,1,2,1,7
70000,1003,136,2,2,1,7
73500,1003,136,3,2,1,7
393245,1003,136,1,3,1,7
431354,1003,136,2,3,1,7
495448,1003,136,3,3,1,7
355038,1003,136,1,4,1,7
364500,1003,136,2,4,1,7
384500,1003,136,3,4,1,7
245000,1003,136,1,5,1,7
240000,1003,136,2,5,1,7
240000,1003,136,3,5,1,7
1230300,1003,136,1,6,1,7
1232000,1003,136,2,6,1,7
1240000,1003,136,3,6,1,7
10000,1003,136,1,7,1,7
10000,1003,136,2,7,1,7
10000,1003,136,3,7,1,7
138150,1003,136,1,8,1,7
138150,1003,136,2,8,1,7
138150,1003,136,3,8,1,7
500,1003,136,1,11,1,7
500,1003,136,2,11,1,7
500,1003,136,3,11,1,7
25000,1003,136,1,29,1,7
24000,1003,136,2,29,1,7
24000,1003,136,3,29,1,7
1250000,1003,136,1,31,1,7
1300000,1003,136,2,31,1,7
1400000,1003,136,3,31,1,7
200000,1003,136,1,35,1,7
200000,1003,136,2,35,1,7
200000,1003,136,3,35,1,7
18000,1003,136,1,1,7,7
,1003,136,2,1,7,7
,1003,136,3,1,7,7
3120,1003,136,1,3,7,7
,1003,136,2,3,7,7
,1003,136,3,3,7,7
7000,1003,136,1,22,7,7
,1003,136,2,22,7,7
,1003,136,3,22,7,7
30263,1014,136,1,1,2,7
30263,1014,136,2,1,2,7
,1014,136,3,1,2,7
6287,1014,136,1,3,2,7
6287,1014,136,2,3,2,7
,1014,136,3,3,2,7
6400,1014,136,1,4,2,7
6400,1014,136,2,4,2,7
,1014,136,3,4,2,7
5500,1014,136,1,5,2,7
5500,1014,136,2,5,2,7
,1014,136,3,5,2,7
24375,1014,136,1,6,2,7
18375,1014,136,2,6,2,7
,1014,136,3,6,2,7
178665,1014,136,1,31,2,7
26175,1014,136,2,31,2,7
,1014,136,3,31,2,7
50190,1014,136,1,35,2,7
,1014,136,2,35,2,7
,1014,136,3,35,2,7
173811,1014,136,1,1,14,7
173811,1014,136,2,1,14,7
,1014,136,3,1,14,7
29896,1014,136,1,3,14,7
29896,1014,136,2,3,14,7
,1014,136,3,3,14,7
52150,1014,136,1,4,14,7
38366,1014,136,2,4,14,7
,1014,136,3,4,14,7
31168,1014,136,1,5,14,7
31168,1014,136,2,5,14,7
,1014,136,3,5,14,7
113000,1014,136,1,6,14,7
92500,1014,136,2,6,14,7
,1014,136,3,6,14,7
1120413,1014,136,1,31,14,7
,1014,136,2,31,14,7
,1014,136,3,31,14,7
241582,1014,136,1,35,14,7
263759,1014,136,2,35,14,7
,1014,136,3,35,14,7
69893,1015,136,1,1,2,7
69893,1015,136,2,1,2,7
72192,1015,136,3,1,2,7
11607,1015,136,1,3,2,7
11607,1015,136,2,3,2,7
11557,1015,136,3,3,2,7
33142,1015,136,1,4,2,7
35203,1015,136,2,4,2,7
42651,1015,136,3,4,2,7
5000,1015,136,1,5,2,7
7000,1015,136,2,5,2,7
15000,1015,136,3,5,2,7
40000,1015,136,1,6,2,7
37000,1015,136,2,6,2,7
45000,1015,136,3,6,2,7
,1015,136,1,7,2,7
2000,1015,136,2,7,2,7
5000,1015,136,3,7,2,7
547500,1015,136,1,31,2,7
697500,1015,136,2,31,2,7
30000,1015,136,3,31,2,7
,1015,136,1,35,2,7
150000,1015,136,2,35,2,7
,1015,136,3,35,2,7
381003,1015,136,1,1,15,7
381003,1015,136,2,1,15,7
451003,1015,136,3,1,15,7
79145,1015,136,1,3,15,7
79146,1015,136,2,3,15,7
104145,1015,136,3,3,15,7
250000,1015,136,1,4,15,7
199482,1015,136,2,4,15,7
270000,1015,136,3,4,15,7
35000,1015,136,1,5,15,7
39667,1015,136,2,5,15,7
30000,1015,136,3,5,15,7
304000,1015,136,1,6,15,7
184000,1015,136,2,6,15,7
214500,1015,136,3,6,15,7
,1015,136,1,7,15,7
11000,1015,136,2,7,15,7
10250,1015,136,3,7,15,7
3102480,1015,136,1,31,15,7
2363599,1015,136,2,31,15,7
175000,1015,136,3,31,15,7
,1015,136,1,35,15,7
650000,1015,136,2,35,15,7
,1015,136,3,35,15,7
2345000,1002,137,1,1,1,7
2460000,1002,137,2,1,1,7
2610000,1002,137,3,1,1,7
70000,1002,137,1,2,1,7
70000,1002,137,2,2,1,7
80000,1002,137,3,2,1,7
403000,1002,137,1,3,1,7
422000,1002,137,2,3,1,7
450000,1002,137,3,3,1,7
198500,1002,137,1,4,1,7
241500,1002,137,2,4,1,7
255500,1002,137,3,4,1,7
71400,1002,137,1,5,1,7
91400,1002,137,2,5,1,7
91400,1002,137,3,5,1,7
767000,1002,137,1,6,1,7
803000,1002,137,2,6,1,7
811000,1002,137,3,6,1,7
9000,1002,137,1,7,1,7
9000,1002,137,2,7,1,7
9000,1002,137,3,7,1,7
295000,1002,137,1,8,1,7
306000,1002,137,2,8,1,7
306000,1002,137,3,8,1,7
3100,1002,137,1,11,1,7
4100,1002,137,2,11,1,7
4100,1002,137,3,11,1,7
32000,1002,137,1,22,1,7
32000,1002,137,2,22,1,7
32000,1002,137,3,22,1,7
11000,1002,137,1,29,1,7
11000,1002,137,2,29,1,7
11000,1002,137,3,29,1,7
90000,1002,137,1,31,1,7
45000,1002,137,2,31,1,7
35000,1002,137,3,31,1,7
5000,1002,137,1,35,1,7
5000,1002,137,2,35,1,7
5000,1002,137,3,35,1,7
60000,1002,137,1,4,7,7
60000,1002,137,2,4,7,7
60000,1002,137,3,4,7,7
30000,1002,137,1,6,7,7
30000,1002,137,2,6,7,7
30000,1002,137,3,6,7,7
10000,1002,137,1,8,7,7
10000,1002,137,2,8,7,7
10000,1002,137,3,8,7,7
45000,1002,137,1,7,12,7
45000,1002,137,2,7,12,7
45000,1002,137,3,7,12,7
164000,1002,137,1,1,13,7
164000,1002,137,2,1,13,7
164000,1002,137,3,1,13,7
28000,1002,137,1,3,13,7
28000,1002,137,2,3,13,7
28000,1002,137,3,3,13,7
82000,1002,137,1,4,13,7
82000,1002,137,2,4,13,7
82000,1002,137,3,4,13,7
,1002,137,1,5,13,7
7000,1002,137,2,5,13,7
7000,1002,137,3,5,13,7
853000,1002,137,1,6,13,7
203000,1002,137,2,6,13,7
203000,1002,137,3,6,13,7
42000,1002,137,1,8,13,7
35000,1002,137,2,8,13,7
35000,1002,137,3,8,13,7
5000,1002,137,1,11,13,7
5000,1002,137,2,11,13,7
5000,1002,137,3,11,13,7
73700,1013,137,1,1,2,7
73700,1013,137,2,1,2,7
73700,1013,137,3,1,2,7
12700,1013,137,1,3,2,7
12700,1013,137,2,3,2,7
12700,1013,137,3,3,2,7
61323,1013,137,1,4,2,7
7500,1013,137,2,4,2,7
7500,1013,137,3,4,2,7
4000,1013,137,1,5,2,7
,1013,137,2,5,2,7
,1013,137,3,5,2,7
50000,1013,137,1,6,2,7
,1013,137,2,6,2,7
,1013,137,3,6,2,7
7500,1013,137,1,7,2,7
,1013,137,2,7,2,7
,1013,137,3,7,2,7
4500,1013,137,1,8,2,7
,1013,137,2,8,2,7
,1013,137,3,8,2,7
60495,1013,137,1,31,2,7
,1013,137,2,31,2,7
,1013,137,3,31,2,7
417600,1013,137,1,1,15,7
417600,1013,137,2,1,15,7
417600,1013,137,3,1,15,7
72000,1013,137,1,3,15,7
72000,1013,137,2,3,15,7
72000,1013,137,3,3,15,7
348497,1013,137,1,4,15,7
32000,1013,137,2,4,15,7
32000,1013,137,3,4,15,7
32000,1013,137,1,5,15,7
,1013,137,2,5,15,7
,1013,137,3,5,15,7
281000,1013,137,1,6,15,7
,1013,137,2,6,15,7
,1013,137,3,6,15,7
42500,1013,137,1,7,15,7
10500,1013,137,2,7,15,7
10500,1013,137,3,7,15,7
25500,1013,137,1,8,15,7
,1013,137,2,8,15,7
,1013,137,3,8,15,7
334805,1013,137,1,31,15,7
,1013,137,2,31,15,7
,1013,137,3,31,15,7
2545992,1005,138,1,1,1,7
2587000,1005,138,2,1,1,7
2815000,1005,138,3,1,1,7
63826,1005,138,1,2,1,7
70000,1005,138,2,2,1,7
70000,1005,138,3,2,1,7
440200,1005,138,1,3,1,7
475000,1005,138,2,3,1,7
480000,1005,138,3,3,1,7
217000,1005,138,1,4,1,7
243000,1005,138,2,4,1,7
235000,1005,138,3,4,1,7
263000,1005,138,1,5,1,7
275000,1005,138,2,5,1,7
275000,1005,138,3,5,1,7
1018000,1005,138,1,6,1,7
1080000,1005,138,2,6,1,7
1085000,1005,138,3,6,1,7
60000,1005,138,1,7,1,7
60000,1005,138,2,7,1,7
70000,1005,138,3,7,1,7
198500,1005,138,1,8,1,7
219450,1005,138,2,8,1,7
216550,1005,138,3,8,1,7
3000,1005,138,1,11,1,7
4000,1005,138,2,11,1,7
5000,1005,138,3,11,1,7
10000,1005,138,1,22,1,7
10000,1005,138,2,22,1,7
10000,1005,138,3,22,1,7
200000,1005,138,1,23,1,7
200000,1005,138,2,23,1,7
200000,1005,138,3,23,1,7
1000,1005,138,1,25,1,7
1500,1005,138,2,25,1,7
1000,1005,138,3,25,1,7
22000,1005,138,1,29,1,7
22000,1005,138,2,29,1,7
10000,1005,138,3,29,1,7
225000,1005,138,1,31,1,7
220000,1005,138,2,31,1,7
195000,1005,138,3,31,1,7
30000,1005,138,1,35,1,7
30000,1005,138,2,35,1,7
30000,1005,138,3,35,1,7
2353,1005,138,1,7,12,7
2353,1005,138,2,7,12,7
2353,1005,138,3,7,12,7
11186,1017,138,1,1,2,7
13218,1017,138,2,1,2,7
12707,1017,138,3,1,2,7
5600,1017,138,1,3,2,7
6544,1017,138,2,3,2,7
6292,1017,138,3,3,2,7
5000,1017,138,1,4,2,7
3000,1017,138,2,4,2,7
3000,1017,138,3,4,2,7
10000,1017,138,1,5,2,7
,1017,138,2,5,2,7
,1017,138,3,5,2,7
78106,1017,138,1,6,2,7
147050,1017,138,2,6,2,7
167153,1017,138,3,6,2,7
42500,1017,138,1,7,2,7
74750,1017,138,2,7,2,7
79000,1017,138,3,7,2,7
158130,1017,138,1,31,2,7
166297,1017,138,2,31,2,7
122690,1017,138,3,31,2,7
56930,1017,138,1,1,15,7
86162,1017,138,2,1,15,7
92162,1017,138,3,1,15,7
28190,1017,138,1,3,15,7
49846,1017,138,2,3,15,7
53238,1017,138,3,3,15,7
5000,1017,138,1,4,15,7
29789,1017,138,2,4,15,7
15000,1017,138,3,4,15,7
5000,1017,138,1,5,15,7
75247,1017,138,2,5,15,7
50000,1017,138,3,5,15,7
616800,1017,138,1,6,15,7
1097840,1017,138,2,6,15,7
1282946,1017,138,3,6,15,7
383830,1017,138,1,7,15,7
851426,1017,138,2,7,15,7
701426,1017,138,3,7,15,7
20000,1017,138,1,8,15,7
30000,1017,138,2,8,15,7
20000,1017,138,3,8,15,7
643877,1017,138,1,31,15,7
,1017,138,2,31,15,7
,1017,138,3,31,15,7
2000000,1062,139,1,6,7,7
2060000,1062,139,2,6,7,7
2121800,1062,139,3,6,7,7
10000,1062,139,1,11,7,7
10300,1062,139,2,11,7,7
10609,1062,139,3,11,7,7
31000,1062,139,1,25,7,7
31930,1062,139,2,25,7,7
32888,1062,139,3,25,7,7
1000000,1062,139,1,30,7,7
1030000,1062,139,2,30,7,7
1060900,1062,139,3,30,7,7
459000,1062,139,1,31,7,7
472770,1062,139,2,31,7,7
486953,1062,139,3,31,7,7
80568000,1062,139,1,1,10,7
81985040,1062,139,2,1,10,7
81474591,1062,139,3,1,10,7
2502000,1062,139,1,2,10,7
2577060,1062,139,2,2,10,7
2654372,1062,139,3,2,10,7
13330000,1062,139,1,3,10,7
13729900,1062,139,2,3,10,7
14141797,1062,139,3,3,10,7
3650000,1062,139,1,4,10,7
3759500,1062,139,2,4,10,7
3872285,1062,139,3,4,10,7
44129507,1062,139,1,5,10,7
43848384,1062,139,2,5,10,7
45246662,1062,139,3,5,10,7
11840000,1062,139,1,6,10,7
11738500,1062,139,2,6,10,7
11837694,1062,139,3,6,10,7
692000,1062,139,1,8,10,7
712760,1062,139,2,8,10,7
734143,1062,139,3,8,10,7
90000,1062,139,1,11,10,7
92700,1062,139,2,11,10,7
95481,1062,139,3,11,10,7
20500,1062,139,1,25,10,7
21115,1062,139,2,25,10,7
21748,1062,139,3,25,10,7
100000,1062,139,1,4,17,7
103000,1062,139,2,4,17,7
106090,1062,139,3,4,17,7
300000,1062,139,1,5,17,7
309000,1062,139,2,5,17,7
318270,1062,139,3,5,17,7
100000,1062,139,1,6,17,7
103000,1062,139,2,6,17,7
106090,1062,139,3,6,17,7
2000000,1062,139,1,31,17,7
2060000,1062,139,2,31,17,7
2121800,1062,139,3,31,17,7
9000,1062,139,1,5,19,7
9270,1062,139,2,5,19,7
9548,1062,139,3,5,19,7
140000,1478,140,1,11,1,10
140000,1478,140,2,11,1,10
140000,1478,140,3,11,1,10
5857000,1478,140,1,22,1,10
5857000,1478,140,2,22,1,10
5857000,1478,140,3,22,1,10
27860000,1488,140,1,11,1,10
27860000,1488,140,2,11,1,10
27860000,1488,140,3,11,1,10
100000,1493,140,1,8,1,10
100000,1493,140,2,8,1,10
100000,1493,140,3,8,1,10
1050000,1493,140,1,23,1,10
1050000,1493,140,2,23,1,10
1050000,1493,140,3,23,1,10
49391677,1493,140,1,23,8,10
50770959,1493,140,2,23,8,10
52162788,1493,140,3,23,8,10
312035900,1495,140,1,22,1,10
312035900,1495,140,2,22,1,10
312035900,1495,140,3,22,1,10
60000,1495,140,1,6,17,10
60000,1495,140,2,6,17,10
60000,1495,140,3,6,17,10
2020000,1495,140,1,22,17,10
2020000,1495,140,2,22,17,10
2020000,1495,140,3,22,17,10
5000,1499,140,1,4,1,10
5000,1499,140,2,4,1,10
5000,1499,140,3,4,1,10
35000,1499,140,1,6,1,10
35000,1499,140,2,6,1,10
35000,1499,140,3,6,1,10
2426955,1499,140,1,23,8,10
2494729,1499,140,2,23,8,10
2563119,1499,140,3,23,8,10
169972038,1500,140,1,17,1,10
169972038,1500,140,2,17,1,10
169972038,1500,140,3,17,1,10
982000,1508,140,1,6,20,10
,1508,140,2,6,20,10
,1508,140,3,6,20,10
140000,1509,140,1,1,1,10
140000,1509,140,2,1,1,10
140000,1509,140,3,1,1,10
315000,1509,140,1,11,1,10
315000,1509,140,2,11,1,10
315000,1509,140,3,11,1,10
1100000,1509,140,1,25,1,10
1100000,1509,140,2,25,1,10
1100000,1509,140,3,25,1,10
840000,1510,140,1,23,1,10
840000,1510,140,2,23,1,10
840000,1510,140,3,23,1,10
441000,1511,140,1,1,2,10
497000,1511,140,2,1,2,10
535000,1511,140,3,1,2,10
71000,1511,140,1,3,2,10
83500,1511,140,2,3,2,10
92000,1511,140,3,3,2,10
63000,1511,140,1,4,2,10
63000,1511,140,2,4,2,10
58000,1511,140,3,4,2,10
430000,1511,140,1,6,2,10
230000,1511,140,2,6,2,10
210000,1511,140,3,6,2,10
7000,1511,140,1,8,2,10
7000,1511,140,2,8,2,10
7000,1511,140,3,8,2,10
500000,1511,140,1,12,2,10
600000,1511,140,2,12,2,10
700000,1511,140,3,12,2,10
500000,1511,140,1,13,2,10
600000,1511,140,2,13,2,10
700000,1511,140,3,13,2,10
2500000,1511,140,1,17,2,10
3000000,1511,140,2,17,2,10
2850000,1511,140,3,17,2,10
8675000,1511,140,1,23,2,10
11450000,1511,140,2,23,2,10
11400000,1511,140,3,23,2,10
13000,1511,140,1,31,2,10
15000,1511,140,2,31,2,10
15000,1511,140,3,31,2,10
2499000,1511,140,1,1,15,10
2816300,1511,140,2,1,15,10
3031700,1511,140,3,1,15,10
402600,1511,140,1,3,15,10
473170,1511,140,2,3,15,10
521700,1511,140,3,3,15,10
357000,1511,140,1,4,15,10
357000,1511,140,2,4,15,10
328700,1511,140,3,4,15,10
2436700,1511,140,1,6,15,10
1303000,1511,140,2,6,15,10
1190000,1511,140,3,6,15,10
40000,1511,140,1,8,15,10
40000,1511,140,2,8,15,10
40000,1511,140,3,8,15,10
5667000,1511,140,1,14,15,10
6800000,1511,140,2,14,15,10
7934000,1511,140,3,14,15,10
14167000,1511,140,1,19,15,10
17000000,1511,140,2,19,15,10
16150000,1511,140,3,19,15,10
35590391,1511,140,1,23,15,10
45574655,1511,140,2,23,15,10
64600000,1511,140,3,23,15,10
73700,1511,140,1,31,15,10
85000,1511,140,2,31,15,10
85000,1511,140,3,31,15,10
600000,1512,140,1,4,1,10
600000,1512,140,2,4,1,10
600000,1512,140,3,4,1,10
360000,1512,140,1,6,1,10
360000,1512,140,2,6,1,10
360000,1512,140,3,6,1,10
40000,1512,140,1,8,1,10
40000,1512,140,2,8,1,10
40000,1512,140,3,8,1,10
33853300,1513,140,1,1,1,10
34020000,1513,140,2,1,1,10
34180000,1513,140,3,1,1,10
450000,1513,140,1,2,1,10
450000,1513,140,2,2,1,10
450000,1513,140,3,2,1,10
7028330,1513,140,1,3,1,10
7070000,1513,140,2,3,1,10
7100000,1513,140,3,3,1,10
2345000,1513,140,1,4,1,10
2345000,1513,140,2,4,1,10
2345000,1513,140,3,4,1,10
2034500,1513,140,1,5,1,10
2034500,1513,140,2,5,1,10
2034500,1513,140,3,5,1,10
7585970,1513,140,1,6,1,10
7585970,1513,140,2,6,1,10
7585970,1513,140,3,6,1,10
15000,1513,140,1,7,1,10
15000,1513,140,2,7,1,10
15000,1513,140,3,7,1,10
587400,1513,140,1,8,1,10
587400,1513,140,2,8,1,10
587400,1513,140,3,8,1,10
15500,1513,140,1,11,1,10
15500,1513,140,2,11,1,10
15500,1513,140,3,11,1,10
100000,1513,140,1,22,1,10
100001,1513,140,2,22,1,10
100002,1513,140,3,22,1,10
1235000,1513,140,1,31,1,10
1235000,1513,140,2,31,1,10
1235000,1513,140,3,31,1,10
349000,1513,140,1,7,12,10
349000,1513,140,2,7,12,10
349000,1513,140,3,7,12,10
10000,1514,140,1,4,2,10
15000,1514,140,2,4,2,10
15000,1514,140,3,4,2,10
20000,1514,140,1,5,2,10
30000,1514,140,2,5,2,10
50000,1514,140,3,5,2,10
80000,1514,140,1,6,2,10
95000,1514,140,2,6,2,10
140000,1514,140,3,6,2,10
10000,1514,140,1,8,2,10
20000,1514,140,2,8,2,10
20000,1514,140,3,8,2,10
200000,1514,140,1,29,2,10
320000,1514,140,2,29,2,10
742500,1514,140,3,29,2,10
280000,1514,140,1,30,2,10
500000,1514,140,2,30,2,10
800000,1514,140,3,30,2,10
400000,1514,140,1,31,2,10
620000,1514,140,2,31,2,10
932500,1514,140,3,31,2,10
700000,1514,140,1,38,2,10
700000,1514,140,2,38,2,10
1250000,1514,140,3,38,2,10
200000,1514,140,1,39,2,10
740000,1514,140,2,39,2,10
1000000,1514,140,3,39,2,10
57000,1514,140,1,4,15,10
85000,1514,140,2,4,15,10
85000,1514,140,3,4,15,10
113000,1514,140,1,5,15,10
170000,1514,140,2,5,15,10
284000,1514,140,3,5,15,10
454000,1514,140,1,6,15,10
539000,1514,140,2,6,15,10
793000,1514,140,3,6,15,10
57000,1514,140,1,8,15,10
113000,1514,140,2,8,15,10
113000,1514,140,3,8,15,10
1134000,1514,140,1,29,15,10
1814000,1514,140,2,29,15,10
4207500,1514,140,3,29,15,10
934000,1514,140,1,30,15,10
2402000,1514,140,2,30,15,10
4533000,1514,140,3,30,15,10
1247000,1514,140,1,31,15,10
3013000,1514,140,2,31,15,10
5284000,1514,140,3,31,15,10
1970000,1514,140,1,38,15,10
2970000,1514,140,2,38,15,10
7084000,1514,140,3,38,15,10
534000,1514,140,1,39,15,10
2694000,1514,140,2,39,15,10
5667000,1514,140,3,39,15,10
225000,1531,140,1,6,1,10
225000,1531,140,2,6,1,10
225000,1531,140,3,6,1,10
175000,1531,140,1,32,1,10
175000,1531,140,2,32,1,10
175000,1531,140,3,32,1,10
3900000,1532,140,1,17,1,10
3900000,1532,140,2,17,1,10
,1532,140,3,17,1,10
150000,1537,140,1,6,2,10
0,1537,140,2,6,2,10
,1537,140,3,6,2,10
2850000,1537,140,1,6,11,10
,1537,140,2,6,11,10
,1537,140,3,6,11,10
32000,1538,140,1,1,2,10
32000,1538,140,2,1,2,10
32000,1538,140,3,1,2,10
5500,1538,140,1,3,2,10
5500,1538,140,2,3,2,10
5500,1538,140,3,3,2,10
12500,1538,140,1,4,2,10
12500,1538,140,2,4,2,10
12500,1538,140,3,4,2,10
750,1538,140,1,5,2,10
750,1538,140,2,5,2,10
750,1538,140,3,5,2,10
4775,1538,140,1,6,2,10
4775,1538,140,2,6,2,10
4775,1538,140,3,6,2,10
2250,1538,140,1,8,2,10
2250,1538,140,2,8,2,10
2250,1538,140,3,8,2,10
2000000,1538,140,1,17,2,10
2250000,1538,140,2,17,2,10
2250000,1538,140,3,17,2,10
8500000,1538,140,1,23,2,10
5500000,1538,140,2,23,2,10
5500000,1538,140,3,23,2,10
1200,1538,140,1,31,2,10
1200,1538,140,2,31,2,10
,1538,140,3,31,2,10
181330,1538,140,1,1,15,10
181330,1538,140,2,1,15,10
181330,1538,140,3,1,15,10
31170,1538,140,1,3,15,10
31170,1538,140,2,3,15,10
31170,1538,140,3,3,15,10
70840,1538,140,1,4,15,10
70840,1538,140,2,4,15,10
70840,1538,140,3,4,15,10
4250,1538,140,1,5,15,10
4250,1538,140,2,5,15,10
4250,1538,140,3,5,15,10
27068,1538,140,1,6,15,10
27068,1538,140,2,6,15,10
27068,1538,140,3,6,15,10
12750,1538,140,1,8,15,10
12750,1538,140,2,8,15,10
12750,1538,140,3,8,15,10
11333334,1538,140,1,19,15,10
12750000,1538,140,2,19,15,10
12750000,1538,140,3,19,15,10
34599067,1538,140,1,23,15,10
31166667,1538,140,2,23,15,10
31166667,1538,140,3,23,15,10
6800,1538,140,1,31,15,10
6800,1538,140,2,31,15,10
,1538,140,3,31,15,10
165000,1539,140,1,6,1,10
165000,1539,140,2,6,1,10
165000,1539,140,3,6,1,10
5000,1539,140,1,8,1,10
5000,1539,140,2,8,1,10
5000,1539,140,3,8,1,10
300000,1539,140,1,17,1,10
300000,1539,140,2,17,1,10
300000,1539,140,3,17,1,10
4000000,1539,140,1,23,1,10
4000000,1539,140,2,23,1,10
4000000,1539,140,3,23,1,10
100000,1539,140,1,6,8,10
100000,1539,140,2,6,8,10
100000,1539,140,3,6,8,10
403948,1539,140,1,17,8,10
401797,1539,140,2,17,8,10
400536,1539,140,3,17,8,10
3000000,1539,140,1,23,8,10
3100000,1539,140,2,23,8,10
3200000,1539,140,3,23,8,10
93000,1540,140,1,6,1,10
93000,1540,140,2,6,1,10
93000,1540,140,3,6,1,10
1000,1540,140,1,8,1,10
1000,1540,140,2,8,1,10
1000,1540,140,3,8,1,10
1500000,1540,140,1,23,1,10
1500000,1540,140,2,23,1,10
1500000,1540,140,3,23,1,10
3503948,1540,140,1,23,8,10
3601797,1540,140,2,23,8,10
3700536,1540,140,3,23,8,10
34200,1541,140,1,6,1,10
34200,1541,140,2,6,1,10
34200,1541,140,3,6,1,10
75918,1541,140,1,6,8,10
75878,1541,140,2,6,8,10
75538,1541,140,3,6,8,10
2680000,1541,140,1,23,8,10
2757000,1541,140,2,23,8,10
2835000,1541,140,3,23,8,10
32500,1542,140,1,6,1,10
32500,1542,140,2,6,1,10
32500,1542,140,3,6,1,10
1500,1542,140,1,8,1,10
1500,1542,140,2,8,1,10
1500,1542,140,3,8,1,10
366000,1542,140,1,23,1,10
366000,1542,140,2,23,1,10
366000,1542,140,3,23,1,10
1466700000,1543,140,1,22,1,10
1466700000,1543,140,2,22,1,10
1466700000,1543,140,3,22,1,10
50000,1544,140,1,6,1,10
50000,1544,140,2,6,1,10
50000,1544,140,3,6,1,10
2100000,1544,140,1,23,1,10
2100000,1544,140,2,23,1,10
2100000,1544,140,3,23,1,10
5012730,1545,140,1,23,8,10
5152712,1545,140,2,23,8,10
5293968,1545,140,3,23,8,10
700000,1546,140,1,4,1,10
900000,1546,140,2,4,1,10
1100000,1546,140,3,4,1,10
490000,1546,140,1,6,1,10
490000,1546,140,2,6,1,10
710000,1546,140,3,6,1,10
215000,1546,140,1,8,1,10
240500,1546,140,2,8,1,10
307550,1546,140,3,8,1,10
90000,1547,140,1,4,1,10
90000,1547,140,2,4,1,10
90000,1547,140,3,4,1,10
50000,1547,140,1,6,1,10
50000,1547,140,2,6,1,10
50000,1547,140,3,6,1,10
10000,1547,140,1,8,1,10
10000,1547,140,2,8,1,10
10000,1547,140,3,8,1,10
1470000,1548,140,1,6,1,10
1170000,1548,140,2,6,1,10
1170000,1548,140,3,6,1,10
400000,1548,140,1,7,1,10
400000,1548,140,2,7,1,10
400000,1548,140,3,7,1,10
190000,1548,140,1,8,1,10
190000,1548,140,2,8,1,10
190000,1548,140,3,8,1,10
